url,type,name,date,size
https://geo.fbds.org.br/SP/ITAI/APP/SP_3521804_APP_USO.sbx,file,SP_3521804_APP_USO.sbx,14-08-2021 21:55,124 B
https://geo.fbds.org.br/SP/ITAI/APP/SP_3521804_APP_USO.shp,file,SP_3521804_APP_USO.shp,14-08-2021 21:56,8.2 MB
https://geo.fbds.org.br/SP/ITAI/APP/SP_3521804_APP_USO.shp.xml,txt-xml,SP_3521804_APP_USO.shp.xml,14-08-2021 21:55,24 KB
https://geo.fbds.org.br/SP/ITAI/APP/SP_3521804_APP_USO.shx,file,SP_3521804_APP_USO.shx,14-08-2021 21:55,140 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_MASSAS_DAGUA.cpg,file,SP_3521804_MASSAS_DAGUA.cpg,14-08-2021 21:55,5 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_MASSAS_DAGUA.dbf,file,SP_3521804_MASSAS_DAGUA.dbf,14-08-2021 21:55,239 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_MASSAS_DAGUA.prj,file,SP_3521804_MASSAS_DAGUA.prj,14-08-2021 21:55,403 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_MASSAS_DAGUA.shp,file,SP_3521804_MASSAS_DAGUA.shp,14-08-2021 21:55,1.3 MB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_MASSAS_DAGUA.shp.xml,txt-xml,SP_3521804_MASSAS_DAGUA.shp.xml,14-08-2021 21:55,24 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_MASSAS_DAGUA.shx,file,SP_3521804_MASSAS_DAGUA.shx,14-08-2021 21:55,5 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_NASCENTES.cpg,file,SP_3521804_NASCENTES.cpg,14-08-2021 21:55,5 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_NASCENTES.dbf,file,SP_3521804_NASCENTES.dbf,14-08-2021 21:55,296 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_NASCENTES.prj,file,SP_3521804_NASCENTES.prj,14-08-2021 21:55,403 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_NASCENTES.shp,file,SP_3521804_NASCENTES.shp,14-08-2021 21:55,27 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_NASCENTES.shp.xml,txt-xml,SP_3521804_NASCENTES.shp.xml,14-08-2021 21:55,12 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_NASCENTES.shx,file,SP_3521804_NASCENTES.shx,14-08-2021 21:55,8 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_DUPLOS.cpg,file,SP_3521804_RIOS_DUPLOS.cpg,14-08-2021 21:55,5 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_DUPLOS.dbf,file,SP_3521804_RIOS_DUPLOS.dbf,14-08-2021 21:55,500 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_DUPLOS.prj,file,SP_3521804_RIOS_DUPLOS.prj,14-08-2021 21:55,403 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_DUPLOS.sbn,file,SP_3521804_RIOS_DUPLOS.sbn,14-08-2021 21:55,132 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_DUPLOS.sbx,file,SP_3521804_RIOS_DUPLOS.sbx,14-08-2021 21:55,116 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_DUPLOS.shp,file,SP_3521804_RIOS_DUPLOS.shp,14-08-2021 21:55,169 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_DUPLOS.shp.xml,txt-xml,SP_3521804_RIOS_DUPLOS.shp.xml,14-08-2021 21:55,21 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_DUPLOS.shx,file,SP_3521804_RIOS_DUPLOS.shx,14-08-2021 21:55,108 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_SIMPLES.cpg,file,SP_3521804_RIOS_SIMPLES.cpg,14-08-2021 21:55,5 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_SIMPLES.dbf,file,SP_3521804_RIOS_SIMPLES.dbf,14-08-2021 21:55,550 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_SIMPLES.prj,file,SP_3521804_RIOS_SIMPLES.prj,14-08-2021 21:55,403 B
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_SIMPLES.shp,file,SP_3521804_RIOS_SIMPLES.shp,14-08-2021 21:55,2.2 MB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_SIMPLES.shp.xml,txt-xml,SP_3521804_RIOS_SIMPLES.shp.xml,14-08-2021 21:55,23 KB
https://geo.fbds.org.br/SP/ITAI/HIDROGRAFIA/SP_3521804_RIOS_SIMPLES.shx,file,SP_3521804_RIOS_SIMPLES.shx,14-08-2021 21:55,108 B
https://geo.fbds.org.br/SP/ITAI/MAPAS/SP_3521804_APP.jpg,img-jpg,SP_3521804_APP.jpg,01-02-2018 20:23,5.4 MB
https://geo.fbds.org.br/SP/ITAI/MAPAS/SP_3521804_HIDROGRAFIA.jpg,img-jpg,SP_3521804_HIDROGRAFIA.jpg,01-02-2018 20:23,6.2 MB
https://geo.fbds.org.br/SP/ITAI/MAPAS/SP_3521804_RGB532.jpg,img-jpg,SP_3521804_RGB532.jpg,01-02-2018 20:23,8.4 MB
https://geo.fbds.org.br/SP/ITAI/MAPAS/SP_3521804_USO_DO_SOLO.jpg,img-jpg,SP_3521804_USO_DO_SOLO.jpg,01-02-2018 20:24,5.5 MB
https://geo.fbds.org.br/SP/ITAI/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 01:42,43 KB
https://geo.fbds.org.br/SP/ITAI/USO/SP_3521804_USO.cpg,file,SP_3521804_USO.cpg,14-08-2021 21:55,5 B
https://geo.fbds.org.br/SP/ITAI/USO/SP_3521804_USO.dbf,file,SP_3521804_USO.dbf,14-08-2021 21:55,2 KB
https://geo.fbds.org.br/SP/ITAI/USO/SP_3521804_USO.prj,file,SP_3521804_USO.prj,14-08-2021 21:55,403 B
https://geo.fbds.org.br/SP/ITAI/USO/SP_3521804_USO.sbn,file,SP_3521804_USO.sbn,14-08-2021 21:55,196 B
https://geo.fbds.org.br/SP/ITAI/USO/SP_3521804_USO.sbx,file,SP_3521804_USO.sbx,14-08-2021 21:55,124 B
https://geo.fbds.org.br/SP/ITAI/USO/SP_3521804_USO.shp,file,SP_3521804_USO.shp,14-08-2021 21:58,16.8 MB
https://geo.fbds.org.br/SP/ITAI/USO/SP_3521804_USO.shp.xml,txt-xml,SP_3521804_USO.shp.xml,14-08-2021 21:55,24 KB
https://geo.fbds.org.br/SP/ITAI/USO/SP_3521804_USO.shx,file,SP_3521804_USO.shx,14-08-2021 21:55,148 B
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP.cpg,file,SP_3521903_APP.cpg,14-08-2021 21:55,5 B
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP.dbf,file,SP_3521903_APP.dbf,14-08-2021 21:55,157 KB
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP.prj,file,SP_3521903_APP.prj,14-08-2021 21:55,403 B
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP.shp,file,SP_3521903_APP.shp,14-08-2021 21:55,356 KB
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP.shp.xml,txt-xml,SP_3521903_APP.shp.xml,14-08-2021 21:55,47 KB
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP.shx,file,SP_3521903_APP.shx,14-08-2021 21:55,4 KB
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP_USO.cpg,file,SP_3521903_APP_USO.cpg,14-08-2021 21:55,5 B
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP_USO.dbf,file,SP_3521903_APP_USO.dbf,14-08-2021 21:55,2 KB
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP_USO.prj,file,SP_3521903_APP_USO.prj,14-08-2021 21:55,403 B
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP_USO.shp,file,SP_3521903_APP_USO.shp,14-08-2021 21:55,1.0 MB
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP_USO.shp.xml,txt-xml,SP_3521903_APP_USO.shp.xml,14-08-2021 21:55,36 KB
https://geo.fbds.org.br/SP/ITAJOBI/APP/SP_3521903_APP_USO.shx,file,SP_3521903_APP_USO.shx,14-08-2021 21:56,132 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_MASSAS_DAGUA.cpg,file,SP_3521903_MASSAS_DAGUA.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_MASSAS_DAGUA.dbf,file,SP_3521903_MASSAS_DAGUA.dbf,14-08-2021 21:56,20 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_MASSAS_DAGUA.prj,file,SP_3521903_MASSAS_DAGUA.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_MASSAS_DAGUA.shp,file,SP_3521903_MASSAS_DAGUA.shp,14-08-2021 21:56,21 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_MASSAS_DAGUA.shp.xml,txt-xml,SP_3521903_MASSAS_DAGUA.shp.xml,14-08-2021 21:56,27 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_MASSAS_DAGUA.shx,file,SP_3521903_MASSAS_DAGUA.shx,14-08-2021 21:56,532 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_NASCENTES.cpg,file,SP_3521903_NASCENTES.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_NASCENTES.dbf,file,SP_3521903_NASCENTES.dbf,14-08-2021 21:56,117 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_NASCENTES.prj,file,SP_3521903_NASCENTES.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_NASCENTES.shp,file,SP_3521903_NASCENTES.shp,14-08-2021 21:56,11 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_NASCENTES.shp.xml,txt-xml,SP_3521903_NASCENTES.shp.xml,14-08-2021 21:56,13 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_NASCENTES.shx,file,SP_3521903_NASCENTES.shx,14-08-2021 21:56,3 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_RIOS_SIMPLES.cpg,file,SP_3521903_RIOS_SIMPLES.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_RIOS_SIMPLES.dbf,file,SP_3521903_RIOS_SIMPLES.dbf,14-08-2021 21:56,550 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_RIOS_SIMPLES.prj,file,SP_3521903_RIOS_SIMPLES.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_RIOS_SIMPLES.shp,file,SP_3521903_RIOS_SIMPLES.shp,14-08-2021 21:56,97 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_RIOS_SIMPLES.shp.xml,txt-xml,SP_3521903_RIOS_SIMPLES.shp.xml,14-08-2021 21:56,37 KB
https://geo.fbds.org.br/SP/ITAJOBI/HIDROGRAFIA/SP_3521903_RIOS_SIMPLES.shx,file,SP_3521903_RIOS_SIMPLES.shx,14-08-2021 21:56,108 B
https://geo.fbds.org.br/SP/ITAJOBI/MAPAS/SP_3521903_APP.jpg,img-jpg,SP_3521903_APP.jpg,01-02-2018 20:25,2.0 MB
https://geo.fbds.org.br/SP/ITAJOBI/MAPAS/SP_3521903_HIDROGRAFIA.jpg,img-jpg,SP_3521903_HIDROGRAFIA.jpg,01-02-2018 20:25,2.1 MB
https://geo.fbds.org.br/SP/ITAJOBI/MAPAS/SP_3521903_RGB532.jpg,img-jpg,SP_3521903_RGB532.jpg,01-02-2018 20:25,11.4 MB
https://geo.fbds.org.br/SP/ITAJOBI/MAPAS/SP_3521903_USO_DO_SOLO.jpg,img-jpg,SP_3521903_USO_DO_SOLO.jpg,01-02-2018 20:25,1.9 MB
https://geo.fbds.org.br/SP/ITAJOBI/USO/SP_3521903_USO.cpg,file,SP_3521903_USO.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJOBI/USO/SP_3521903_USO.dbf,file,SP_3521903_USO.dbf,14-08-2021 21:56,2 KB
https://geo.fbds.org.br/SP/ITAJOBI/USO/SP_3521903_USO.prj,file,SP_3521903_USO.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJOBI/USO/SP_3521903_USO.shp,file,SP_3521903_USO.shp,14-08-2021 21:56,1.8 MB
https://geo.fbds.org.br/SP/ITAJOBI/USO/SP_3521903_USO.shp.xml,txt-xml,SP_3521903_USO.shp.xml,14-08-2021 21:56,34 KB
https://geo.fbds.org.br/SP/ITAJOBI/USO/SP_3521903_USO.shx,file,SP_3521903_USO.shx,14-08-2021 21:56,140 B
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP.cpg,file,SP_3522000_APP.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP.dbf,file,SP_3522000_APP.dbf,14-08-2021 21:56,2 KB
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP.prj,file,SP_3522000_APP.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP.shp,file,SP_3522000_APP.shp,14-08-2021 21:56,400 KB
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP.shp.xml,txt-xml,SP_3522000_APP.shp.xml,14-08-2021 21:56,48 KB
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP.shx,file,SP_3522000_APP.shx,14-08-2021 21:56,148 B
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP_USO.cpg,file,SP_3522000_APP_USO.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP_USO.dbf,file,SP_3522000_APP_USO.dbf,14-08-2021 21:56,2 KB
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP_USO.prj,file,SP_3522000_APP_USO.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP_USO.shp,file,SP_3522000_APP_USO.shp,14-08-2021 21:56,1.5 MB
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP_USO.shp.xml,txt-xml,SP_3522000_APP_USO.shp.xml,14-08-2021 21:56,23 KB
https://geo.fbds.org.br/SP/ITAJU/APP/SP_3522000_APP_USO.shx,file,SP_3522000_APP_USO.shx,14-08-2021 21:56,132 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_MASSAS_DAGUA.cpg,file,SP_3522000_MASSAS_DAGUA.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_MASSAS_DAGUA.dbf,file,SP_3522000_MASSAS_DAGUA.dbf,14-08-2021 21:56,64 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_MASSAS_DAGUA.prj,file,SP_3522000_MASSAS_DAGUA.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_MASSAS_DAGUA.shp,file,SP_3522000_MASSAS_DAGUA.shp,14-08-2021 21:56,99 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_MASSAS_DAGUA.shp.xml,txt-xml,SP_3522000_MASSAS_DAGUA.shp.xml,14-08-2021 21:56,24 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_MASSAS_DAGUA.shx,file,SP_3522000_MASSAS_DAGUA.shx,14-08-2021 21:56,1 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_NASCENTES.cpg,file,SP_3522000_NASCENTES.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_NASCENTES.dbf,file,SP_3522000_NASCENTES.dbf,14-08-2021 21:56,19 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_NASCENTES.prj,file,SP_3522000_NASCENTES.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_NASCENTES.shp,file,SP_3522000_NASCENTES.shp,14-08-2021 21:56,2 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_NASCENTES.shp.xml,txt-xml,SP_3522000_NASCENTES.shp.xml,14-08-2021 21:56,12 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_NASCENTES.shx,file,SP_3522000_NASCENTES.shx,14-08-2021 21:56,572 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_DUPLOS.cpg,file,SP_3522000_RIOS_DUPLOS.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_DUPLOS.dbf,file,SP_3522000_RIOS_DUPLOS.dbf,14-08-2021 21:56,500 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_DUPLOS.prj,file,SP_3522000_RIOS_DUPLOS.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_DUPLOS.sbn,file,SP_3522000_RIOS_DUPLOS.sbn,14-08-2021 21:56,132 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_DUPLOS.sbx,file,SP_3522000_RIOS_DUPLOS.sbx,14-08-2021 21:56,116 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_DUPLOS.shp,file,SP_3522000_RIOS_DUPLOS.shp,14-08-2021 21:56,162 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_DUPLOS.shp.xml,txt-xml,SP_3522000_RIOS_DUPLOS.shp.xml,14-08-2021 21:56,21 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_DUPLOS.shx,file,SP_3522000_RIOS_DUPLOS.shx,14-08-2021 21:56,108 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_SIMPLES.cpg,file,SP_3522000_RIOS_SIMPLES.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_SIMPLES.dbf,file,SP_3522000_RIOS_SIMPLES.dbf,14-08-2021 21:56,550 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_SIMPLES.prj,file,SP_3522000_RIOS_SIMPLES.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_SIMPLES.shp,file,SP_3522000_RIOS_SIMPLES.shp,14-08-2021 21:56,150 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_SIMPLES.shp.xml,txt-xml,SP_3522000_RIOS_SIMPLES.shp.xml,14-08-2021 21:56,23 KB
https://geo.fbds.org.br/SP/ITAJU/HIDROGRAFIA/SP_3522000_RIOS_SIMPLES.shx,file,SP_3522000_RIOS_SIMPLES.shx,14-08-2021 21:56,108 B
https://geo.fbds.org.br/SP/ITAJU/MAPAS/SP_3522000_APP.jpg,img-jpg,SP_3522000_APP.jpg,01-02-2018 20:27,3.7 MB
https://geo.fbds.org.br/SP/ITAJU/MAPAS/SP_3522000_HIDROGRAFIA.jpg,img-jpg,SP_3522000_HIDROGRAFIA.jpg,01-02-2018 20:27,3.5 MB
https://geo.fbds.org.br/SP/ITAJU/MAPAS/SP_3522000_RGB532.jpg,img-jpg,SP_3522000_RGB532.jpg,01-02-2018 20:27,6.6 MB
https://geo.fbds.org.br/SP/ITAJU/MAPAS/SP_3522000_USO_DO_SOLO.jpg,img-jpg,SP_3522000_USO_DO_SOLO.jpg,01-02-2018 20:27,3.7 MB
https://geo.fbds.org.br/SP/ITAJU/MAPAS/Thumbs.db,file,Thumbs.db,06-08-2021 01:42,37 KB
https://geo.fbds.org.br/SP/ITAJU/USO/SP_3522000_USO.cpg,file,SP_3522000_USO.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITAJU/USO/SP_3522000_USO.dbf,file,SP_3522000_USO.dbf,14-08-2021 21:56,2 KB
https://geo.fbds.org.br/SP/ITAJU/USO/SP_3522000_USO.prj,file,SP_3522000_USO.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITAJU/USO/SP_3522000_USO.shp,file,SP_3522000_USO.shp,14-08-2021 21:57,3.1 MB
https://geo.fbds.org.br/SP/ITAJU/USO/SP_3522000_USO.shp.xml,txt-xml,SP_3522000_USO.shp.xml,14-08-2021 21:56,22 KB
https://geo.fbds.org.br/SP/ITAJU/USO/SP_3522000_USO.shx,file,SP_3522000_USO.shx,14-08-2021 21:56,148 B
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP.cpg,file,SP_3522109_APP.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP.dbf,file,SP_3522109_APP.dbf,14-08-2021 21:56,2 KB
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP.prj,file,SP_3522109_APP.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP.shp,file,SP_3522109_APP.shp,14-08-2021 21:57,3.8 MB
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP.shp.xml,txt-xml,SP_3522109_APP.shp.xml,14-08-2021 21:56,47 KB
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP.shx,file,SP_3522109_APP.shx,14-08-2021 21:56,140 B
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP_USO.cpg,file,SP_3522109_APP_USO.cpg,14-08-2021 21:56,5 B
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP_USO.dbf,file,SP_3522109_APP_USO.dbf,14-08-2021 21:56,2 KB
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP_USO.prj,file,SP_3522109_APP_USO.prj,14-08-2021 21:56,403 B
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP_USO.shp,file,SP_3522109_APP_USO.shp,14-08-2021 21:57,4.0 MB
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP_USO.shp.xml,txt-xml,SP_3522109_APP_USO.shp.xml,14-08-2021 21:57,28 KB
https://geo.fbds.org.br/SP/ITANHAEM/APP/SP_3522109_APP_USO.shx,file,SP_3522109_APP_USO.shx,14-08-2021 21:57,140 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_MASSAS_DAGUA.cpg,file,SP_3522109_MASSAS_DAGUA.cpg,14-08-2021 21:57,5 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_MASSAS_DAGUA.dbf,file,SP_3522109_MASSAS_DAGUA.dbf,14-08-2021 21:57,9 KB
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_MASSAS_DAGUA.prj,file,SP_3522109_MASSAS_DAGUA.prj,14-08-2021 21:57,403 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_MASSAS_DAGUA.shp,file,SP_3522109_MASSAS_DAGUA.shp,14-08-2021 21:57,24 KB
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_MASSAS_DAGUA.shp.xml,txt-xml,SP_3522109_MASSAS_DAGUA.shp.xml,14-08-2021 21:57,23 KB
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_MASSAS_DAGUA.shx,file,SP_3522109_MASSAS_DAGUA.shx,14-08-2021 21:57,276 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_NASCENTES.cpg,file,SP_3522109_NASCENTES.cpg,14-08-2021 21:57,5 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_NASCENTES.dbf,file,SP_3522109_NASCENTES.dbf,14-08-2021 21:57,866 KB
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_NASCENTES.prj,file,SP_3522109_NASCENTES.prj,14-08-2021 21:57,403 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_NASCENTES.shp,file,SP_3522109_NASCENTES.shp,14-08-2021 21:57,78 KB
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_NASCENTES.shp.xml,txt-xml,SP_3522109_NASCENTES.shp.xml,14-08-2021 21:57,18 KB
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_NASCENTES.shx,file,SP_3522109_NASCENTES.shx,14-08-2021 21:57,22 KB
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_RIOS_DUPLOS.cpg,file,SP_3522109_RIOS_DUPLOS.cpg,14-08-2021 21:57,5 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_RIOS_DUPLOS.dbf,file,SP_3522109_RIOS_DUPLOS.dbf,14-08-2021 21:57,500 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_RIOS_DUPLOS.prj,file,SP_3522109_RIOS_DUPLOS.prj,14-08-2021 21:57,403 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_RIOS_DUPLOS.sbn,file,SP_3522109_RIOS_DUPLOS.sbn,14-08-2021 21:57,132 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_RIOS_DUPLOS.sbx,file,SP_3522109_RIOS_DUPLOS.sbx,14-08-2021 21:57,116 B
https://geo.fbds.org.br/SP/ITANHAEM/HIDROGRAFIA/SP_3522109_RIOS_DUPLOS.shp,file,SP_3522109_RIOS_DUPLOS.shp,14-08-2021 21:57,690 KB
